0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,Class_names,Filenames,Predicted_classes
0,2.1017365,0,0.16173042,0,0,4.856922,0,0,0,0,0,0,0,4.004962,0,4.1221266,0,0,0,0,0,7.697876,3.0194285,0,0,1.0909561,3.2712097,0.8348267,3.8760328,0,1.6299541,0,0,1.7146506,0,2.4549081,0,0.9027592,0.7141778,0,0,0,9.043922,0,0,0,0,5.289676,0,0,5.857657,0,0.07672883,3.9178703,0,0.27443928,0,0,3.53607,0,0,0,0,manhole and left_arm,56_manhole and left_arm.jpg,43
1.1121769,2.222167,0,1.6685369,0,0,0,0,0,0,0,0,0,0,0.66875213,0,0.43306008,0,2.1784856,0.18543223,0,0,2.9301243,0,0,0,0,0.91485274,0,0.5726725,0,0.17226492,0,1.4793305,1.0449591,0,1.0840571,0,0,0.1630382,0,0,0,4.154904,0,0,0,0,5.1130147,1.7796897,0,4.958243,0,0,0,0,0.027113209,0,0,0,0,0,0,0,manhole and left_arm,99_manhole and left_arm.jpg,48
2.4977558,0.6695252,0,0,0,0,1.533354,1.9897648,1.2870327,0,0,0,1.3247353,0,1.0356209,0,0,1.8661835,1.8896849,0,0,0,2.1352098,0,0,0,0,0,0,0.9292587,0,0,0,0,0,0,3.8584576,0,1.8856663,0.15820807,0,0,0.29182404,4.823108,0.39290273,0,0,0,2.096303,0,0.34467396,0.83945644,0,0,2.2981381,0,0.22363448,0,0,0.14811586,0,0,0,1.4444565,manhole and left_arm,40_manhole and left_arm.jpg,43
3.6656516,0,0,0.6131216,0,0,0,0,0,0,0,0.70233613,0,0,0,0,0,0,2.7913437,1.4846103,0,0,0,0,0,0,0,0,0,0,1.8574098,0.6804891,0,0,0,0,0.3229587,1.9512085,0,0,0.7871404,0,0,2.7122822,0,0,1.2248437,0,4.213383,1.2394983,0,1.7717288,0,0,1.0217723,0,1.8821651,0.24158697,0,0,0,1.3290852,0.14982204,0.07054997,manhole and left_arm,22_manhole and left_arm.jpg,48
0,4.5132008,0,0,0,0,2.554511,0,0.45837048,0,0,0,0,0,1.9805079,0,3.2724884,0,5.0034237,0,3.428462,0,0.00340259,0.33872652,0,0,0,1.3765409,4.3581085,0.66077185,0,0,0,0,1.0215544,0,5.7532644,0,0,0,0,0,2.2346961,8.599983,0,0,0,0,6.0464435,1.8665396,1.0204421,6.037293,0,2.2822864,1.1929833,0,1.7983382,0,0,1.0800291,0,0,0,0,manhole and left_arm,101_manhole and left_arm.jpg,43
4.4898634,0,0,0.64456326,0,0,1.2217782,0,0.5896616,0,0,1.8769122,0,0,0,0,0,2.4646716,3.9643455,0,0,0,0,0,0,0,0,0,0,1.815378,0,0,0,2.239209,0,0,1.5520201,0,0.09818955,0,0,0,0.122132346,1.8963356,2.0536048,0,0.2738174,0,1.6855919,2.9275658,0,0.14915141,0,0,0.93685853,0,0,1.4198598,0,0,0,0.42577288,2.6517959,2.096327,manhole and left_arm,89_manhole and left_arm.jpg,0
0,0,0,1.7561795,0,0,0.5287117,0,0,0,0,0,0,0,1.0829265,0,0,0,0,0,1.2027723,0,0.87636185,0.86000174,0,0,0,1.6615292,0,2.3029034,0,1.8410904,0,0,1.2061807,0,0,0,0,1.5393581,0,0,0,2.713779,0.81898856,0,0,0,2.238607,0,4.601736,2.0958922,0,0,0.34274566,0,0,0,0,2.254297,0,0,0,0.24310558,manhole and left_arm,106_manhole and left_arm.jpg,50
2.2861812,0,0,0,0,0,0,0.592075,5.234477,0,0,0.47783092,0.6592815,0,0,0,0,0.5289421,1.6493785,0,0,0,1.7433332,0,0,1.8349748,0,0,0.3070474,1.8465525,1.8016326,0,0,0.13946263,0,0,0,0,1.4328669,0,0,0,1.5047299,5.1578007,2.3332326,0,0,0,0.6181261,2.162468,1.0447311,0.24260014,0,0,3.0192816,0,1.8047053,2.3265915,0,0,0,0.09215616,0,0.26949054,manhole and left_arm,96_manhole and left_arm.jpg,8
0,0,0,0.90600693,0,0,1.8508859,0.74535984,1.0711514,0,0,0,1.5348955,0,0.6096756,0,0,0,0.650276,1.410153,0,0,0,0,0,0,0,0,0,0.14803338,0,1.3706177,0,0.67114687,1.6587775,0,2.3504913,0.14919238,0,1.0142134,0,0,0,1.5032029,0,0,0,0,1.8330929,3.158404,0.88434994,0,0,0,0.85611165,0,0,0,0,0,0,0,0,0,manhole and left_arm,81_manhole and left_arm.jpg,49
0,1.3990203,0,0.24969988,0,0,4.354499,0,0.48669845,0,0,1.4691448,0,0,2.206719,0,0,1.4916649,0.3593654,0,0,0,2.949512,1.8470533,0,0,0,0.45419538,0,2.69351,0,0.52921337,0,0.034829874,0,0,0.6631762,0,0.7391879,1.3363702,0,0.7897377,1.1610333,6.2168727,1.2500594,0,0,0,2.6365225,0,0,2.6455407,0,0,5.532474,0,0.27492875,0,0,0.74713117,0.48639798,0,0.76201564,0.590196,manhole and left_arm,87_manhole and left_arm.jpg,43
3.5886853,0,0,0.22560526,0,0,0,0,0,0,0,0.4170393,0,0,0,0,0,0,3.1217387,1.7715001,0,0,0,0,0,0,0,0,0,0,2.9713125,1.3594686,0,0,0,0,0.01370386,1.5038509,0,0,0.047509633,0,0,1.8856139,0,0,0.050302982,0,3.9940116,2.6370285,0,1.9985195,0,0,1.7279888,0,1.89969,0,0,0,0,0.47033337,0.7203094,0,manhole and left_arm,19_manhole and left_arm.jpg,48
2.478946,0,0,0,0,0,0.20718965,2.7062209,2.8234982,0,0,1.158152,0.93127346,0,0,0,0,0,0,1.1279829,0,0,4.4427657,0,0,0,0,0,0,2.5900378,0,2.0995803,0,0,0,0,2.0524483,0,0,0,0,0,0,5.113571,0.7249572,0,0,0,2.6507506,1.823994,0,0,0,0,4.1392536,0,1.6818395,0,0,0,0,0,0,1.035187,manhole and left_arm,62_manhole and left_arm.jpg,43
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.54545455,31.81818182,0,45.45454545,0,0,54.54545455,54.54545455,45.45454545,0,0,36.36363636,50,0,54.54545455,0,18.18181818,40.90909091,59.09090909,31.81818182,9.090909091,0,72.72727273,31.81818182,0,4.545454545,9.090909091,31.81818182,22.72727273,90.90909091,22.72727273,54.54545455,0,27.27272727,31.81818182,0,63.63636364,27.27272727,45.45454545,45.45454545,9.090909091,13.63636364,36.36363636,100,59.09090909,0,18.18181818,0,100,72.72727273,68.18181818,72.72727273,0,13.63636364,77.27272727,0,72.72727273,13.63636364,4.545454545,50,13.63636364,18.18181818,40.90909091,59.09090909,,,
